"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location"
"Golf Ball Test: Titleist Pro V1 vs TaylorMade TP5

https://t.co/cQ6oko8lRZ <U+26F3>@TheTodaysGolfer",FALSE,0,NA,"2019-04-18 17:00:08",FALSE,NA,"1118922169344495616",NA,"<a href=""http://follow.golf"" rel=""nofollow"">Follow Golf</a>","FollowDotGolf",0,FALSE,FALSE,NA,NA,"Gainesville, FL"
"1:00 PM 54.8 69 pct 3.6 SSE%  Contribute to AMSAT -SUPPORT GOLF",FALSE,0,NA,"2019-04-18 17:00:04",FALSE,NA,"1118922154739945472",NA,"<a href=""http://www.weather-display.com"" rel=""nofollow"">Weather Display Tweet</a>","NYSATGUY",0,FALSE,FALSE,NA,NA,"Northport"
"Winning $2,000,000 dollars for hitting a small golf ball around on green turf ... now that's alright. https://t.co/JFDWFqVHSR",FALSE,0,NA,"2019-04-18 17:00:04",FALSE,NA,"1118922152911175680",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MDWomenWorship",0,FALSE,FALSE,NA,NA,"Baltimore, Maryland"
"""Hop"" on over to Fire Ridge this Easter weekend for a great round! Play 18 holes with cart for as low as $30:… https://t.co/W5BXEnN7d9",FALSE,0,NA,"2019-04-18 17:00:04",TRUE,NA,"1118922152231809024",NA,"<a href=""http://www.golfnow.com"" rel=""nofollow"">GolfNow Central</a>","GolfFireRidge",0,FALSE,FALSE,NA,NA,"Grafton, WI"
"It's Game Day!
JV &amp; Varsity Baseball play at Home
JV &amp; Varsity Softball play at Home
JV Tennis travels to Dodge Cit… https://t.co/AQZx9jEkVd",FALSE,3,NA,"2019-04-18 17:00:01",TRUE,NA,"1118922138944036864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","USD457",0,FALSE,FALSE,NA,NA,"Garden City, Kansas"
"Texas Alumni and Friends: Work on that swing and help grow the @OUClubofHouston scholarship fund! <U+26F3><U+FE0F>

Register here… https://t.co/I0jPvoNTN0",FALSE,4,NA,"2019-04-18 17:00:00",TRUE,NA,"1118922137660739584",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OU_Alumni",2,FALSE,FALSE,NA,NA,"Norman, OK"
"Old Hickory Golf Club has just what you need for your next family or comany event. 

To get information go to… https://t.co/vmzoemqw72",FALSE,0,NA,"2019-04-18 17:00:00",TRUE,NA,"1118922136184184832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OldHickorygc",0,FALSE,FALSE,NA,NA,"St. Peters, Mo"
"@RyanSteed4 @maxkellerman @FirstTake He really said golf wasn’t a sport....",FALSE,0,"RyanSteed4","2019-04-18 16:59:38",FALSE,"1118896709596274688","1118922043200811008","1695320216","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jakejohnston_18",0,FALSE,FALSE,NA,NA,"Statesboro, GA"
"@Saiyapimp @smolvaporeon *chants loudly*

GOLF BALL! GOLF BALL! GOLF BALL! GOLF BALL! GOLF BALL! GOLF BALL! GOLF BA… https://t.co/P4gRmW1lTR",FALSE,2,"Saiyapimp","2019-04-18 16:59:31",TRUE,"1118921710085058560","1118922012754419712","76671177","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lovelylandfill",0,FALSE,FALSE,NA,NA,"New Jersey, USA"
"@EsqCGolfer @BladyNick No golf today...",FALSE,1,"EsqCGolfer","2019-04-18 16:59:31",FALSE,"1118918107698008064","1118922012502704128","1055799289153249280","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MMGOLFSTUDIOS",0,FALSE,FALSE,NA,NA,"USA"
"@PaigeSpiranac Lived in Singapore and played night golf often. A bit weird with all the shadows on the course, but lots of fun.",FALSE,0,"PaigeSpiranac","2019-04-18 16:59:30",FALSE,"1118742218070560768","1118922008568451072","3274684562","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BillNowicki",0,FALSE,FALSE,NA,NA,"Dix Hills, NY"
"This was such a sloppy match from both teams, it’s just that we were sloppier than Liverpool.

Still can’t believe… https://t.co/h8XWwhAdyp",FALSE,1,NA,"2019-04-18 16:59:26",TRUE,NA,"1118921994718724096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Parsva_10",0,FALSE,FALSE,NA,NA,"California, USA"
"It's Thursday! Sun is out! A perfect day to play Golf, Tennis, or just enjoy the back terrace at CCC.
Burger Night… https://t.co/CdJ2CC8X4m",FALSE,2,NA,"2019-04-18 16:59:26",TRUE,NA,"1118921993074749440",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CroasdaileCC",0,FALSE,FALSE,NA,NA,"Durham, NC"
"Our fore-sight tells us there’s an 100% chance of championship golf tomorrow <U+26F3><U+FE0F>

<U+0001F4CD>@PurgatoryGolfCl 
 #MACtion https://t.co/lkUFmg1NUO",FALSE,11,NA,"2019-04-18 16:59:26",FALSE,NA,"1118921993024413696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MACSports",5,FALSE,FALSE,NA,NA,"Cleveland, Ohio"
"@St1yJ1s Me waiting for golf league https://t.co/2BcC6bQfSu",FALSE,1,"St1yJ1s","2019-04-18 16:59:18",FALSE,"1118899708808912896","1118921960220700672","3106004650","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JDub31979",0,FALSE,FALSE,NA,NA,"Tuscarawas, OH"
"Why Steve Williams broke his no-golf rule to watch Tiger win the Masters https://t.co/o4alf2LRmx",FALSE,1,NA,"2019-04-18 16:59:18",FALSE,NA,"1118921958324727808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScoreAnalytic",0,FALSE,FALSE,NA,NA,"United States"
"New Story: Golf Beats Pike; Falls To Covenant https://t.co/uur3MEVW5V",FALSE,3,NA,"2019-04-18 16:59:10",FALSE,NA,"1118921925542043648",NA,"<a href=""https://vnnsports.net/"" rel=""nofollow"">VNN, Inc.</a>","CRRAIDERSPORTS",1,FALSE,FALSE,NA,NA,"Indianapolis, IN"
"Good luck to JV girls playing at Heather Ridge today!",FALSE,4,NA,"2019-04-18 16:59:01",FALSE,NA,"1118921890737688576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RC_Golf_Team",2,FALSE,FALSE,NA,NA,"Highlands Ranch, CO"
"Still got #TheMasters on your mind?  <U+0001F914>
Come play golf with some of the best in Columbia on May 9th! <U+26F3>
Don't miss th… https://t.co/cEVxHPlAf8",FALSE,1,NA,"2019-04-18 16:58:43",TRUE,NA,"1118921814011457536",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ColaChamber",0,FALSE,FALSE,NA,NA,"Columbia, SC"
"Petition calls for Trump golf apology from Aberdeenshire Council. https://t.co/xyUIatoPVJ",FALSE,1,NA,"2019-04-18 16:58:36",FALSE,NA,"1118921782151352320",NA,"<a href=""http://twitter.com/_President2012"" rel=""nofollow"">Presidential News</a>","President",0,FALSE,FALSE,NA,NA,"United States of America"
"#golf and #tea for eight @Bistro 19, thank you ladies https://t.co/EqJE6TYf67",FALSE,1,NA,"2019-04-18 16:58:33",FALSE,NA,"1118921771409911808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Willow_Gardens",0,FALSE,FALSE,NA,NA,"Hampshire"
"Please Welcome Golf Glen Dentistry of Des Plaines to the Chamber. https://t.co/k0dntNrXkM",FALSE,0,NA,"2019-04-18 16:58:25",FALSE,NA,"1118921736240730112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dpchamberil",0,FALSE,FALSE,NA,NA,"Des Plaines, IL"
"@danmeersman @MikeFidanza @PCC1854Grounds @PCC1854golf @pcc1854 @bigtenchamps @bigten What a great #golf venue for… https://t.co/JpeZ0BU56n",FALSE,1,"danmeersman","2019-04-18 16:58:19",TRUE,"1118694267176792064","1118921711016140800","97785069","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BIGTurfTeaching",1,FALSE,FALSE,NA,NA,"West Lafayette, IN"
"@lovelylandfill @smolvaporeon Man, I haven't seen Figment in like 25 years since I visited the golf ball!",FALSE,1,"lovelylandfill","2019-04-18 16:58:18",FALSE,"1118919158312390656","1118921710085058560","22386356","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saiyapimp",0,FALSE,FALSE,NA,NA,"Iowa"
".@PGAjrLeague can teach kids about more than just golf! Check out some of the things they will learn <U+2B07><U+FE0F>

Find a tea… https://t.co/0K3pxJcsuJ",FALSE,1,NA,"2019-04-18 16:58:16",TRUE,NA,"1118921698445807616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iowapga",1,FALSE,FALSE,NA,NA,"Riverside, Iowa"
"Why should only the nice courses have detailed yardage books? Introducing “The Bad Hole Yardage Book,” the yardage… https://t.co/R1XZCXlNwr",FALSE,2,NA,"2019-04-18 16:58:09",TRUE,NA,"1118921670587187200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PairedUpGolf",1,FALSE,FALSE,NA,NA,"Nashville, TN"
"PRACTICE ROUND
<U+26F3><U+FE0F> Bedford Valley Golf Club
<U+0001F19A> GLIAC
<U+0001F4C5> Thursday-Saturday • April 1<U+FE0F><U+20E3>8<U+FE0F><U+20E3>-2<U+FE0F><U+20E3>1<U+FE0F><U+20E3>
<U+0001F3CC><U+0001F3FB><U+200D><U+2642><U+FE0F> Par 7<U+FE0F><U+20E3>2<U+FE0F><U+20E3>
<U+0001F4CD>Batt… https://t.co/silRrm11Nd",FALSE,1,NA,"2019-04-18 16:58:05",TRUE,NA,"1118921652258131968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NorthwoodMWGolf",0,FALSE,FALSE,NA,NA,"Midland, MI"
"Frost delay didn’t stop the golf. First player off this season Dr. Adam Harris - his foursome kept the pin in and p… https://t.co/Q3n1n5oBv8",FALSE,0,NA,"2019-04-18 16:57:57",TRUE,NA,"1118921619001368576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KenWoGC",0,FALSE,FALSE,NA,NA,"New Minas, NS"
"@realDonaldTrump America's FAKE president is also the <U+0001F30E> GREATEST GOLF CHEAT.",FALSE,0,"realDonaldTrump","2019-04-18 16:57:35",FALSE,"1118876219381026816","1118921529956421632","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sblues64",0,FALSE,FALSE,NA,NA,"United States"
"@DavidAlanArnold @Jlagoo1 @kittyliciousme2 @e_paintin @realDonaldTrump Lol what no photos of Trumps golf days? Gues… https://t.co/r7D5VGZQMX",FALSE,0,"DavidAlanArnold","2019-04-18 16:57:27",TRUE,"1117924639945179136","1118921494694907904","2883367574","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TammieSueTweets",0,FALSE,FALSE,NA,NA,"Texas, USA"
"High of 80 degrees, mostly sunny, with a 100% chance of golf and a  hotdog at the turn. #golf",FALSE,0,NA,"2019-04-18 16:57:10",FALSE,NA,"1118921423295275008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clayton_Z",0,FALSE,FALSE,NA,NA,"Raleigh, NC"
"Canceled: Golf (Boys V) @ Mississinewa High School 4/18/2019 5:00 PM",FALSE,1,NA,"2019-04-18 16:57:06",FALSE,NA,"1118921407432359936",NA,"<a href=""https://www.eventlink.com"" rel=""nofollow"">The Eventlink</a>","wabashapaches",1,FALSE,FALSE,NA,NA,"Wabash, IN"
"Golf Match 
FCS Golf vs Westtown
Away
4:00 pm https://t.co/aotReAeWco",FALSE,3,NA,"2019-04-18 16:57:05",FALSE,NA,"1118921402118176768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FCSphoenix",2,FALSE,FALSE,NA,NA,"Wynnewood, PA"
"From yesterday: Greenwich Time's high school sports roundup: Brunswick lacrosse, GA tennis, Brunswick golf victorio… https://t.co/9iGSkpMV1W",FALSE,0,NA,"2019-04-18 16:56:49",TRUE,NA,"1118921333071601664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GreenwichSports",1,FALSE,FALSE,NA,NA,"Greenwich, CT"
"Had a great day yesterday playing @theeaglesgolf with the men of the family. Shot my lowest score ever!
.
.
.
#golf… https://t.co/oub6SiCE5m",FALSE,0,NA,"2019-04-18 16:55:59",TRUE,NA,"1118921127127146496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MattMetcalf13B",0,FALSE,FALSE,"-82.64020483","28.10241536","Hendersonville, NC"
"Quick reminder that the Boys Varsity Golf team is playing against Marshall at Marshall Country Club, tomorrow at 9:30am.",FALSE,1,NA,"2019-04-18 16:55:55",FALSE,NA,"1118921108307218432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","holtramparts",1,FALSE,FALSE,NA,NA,"Holt, MI"
"@PaulJaeger16 @DankoJesse @ThatKidRush @pillars_fund @IlhanMN @DMogahed @amjoyshow I live on a golf course. White p… https://t.co/V4YGJGofv6",FALSE,0,"PaulJaeger16","2019-04-18 16:55:54",TRUE,"1118920765900898304","1118921106352746496","1045027973919793152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Frederi88405894",0,FALSE,FALSE,NA,NA,"Stone Mountain, GA"
"Save Sept 23 for the YMP Scholarship Fund Golf Tournament. 

It's a unique event with each foursome including a big… https://t.co/ize5u23emO",FALSE,2,NA,"2019-04-18 16:55:51",TRUE,NA,"1118921093102936064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YMPToronto",1,FALSE,FALSE,NA,NA,"Toronto, Ontario"
"@realDonaldTrump When #FoxNews turns on you, you know your days as the leader of the free world are numbered. Then… https://t.co/WO85TxrLWY",FALSE,1,"realDonaldTrump","2019-04-18 16:55:42",TRUE,NA,"1118921055236526080","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AriaaJaeger",0,FALSE,FALSE,NA,NA,"United States"
"@realDonaldTrump CONVENIENT FOR YOU THAT YOU REFUSED TO TESTIFY FOR YOURSELF. 

BECAUSE YOUR A LIAR. AND THE ONLY H… https://t.co/aKkEf3ZBa8",FALSE,0,"realDonaldTrump","2019-04-18 16:55:41",TRUE,"1118860425599307776","1118921048135819264","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sblues64",0,FALSE,FALSE,NA,NA,"United States"
"@amyklobuchar What about Flint, Michigan? It’s horrific how long this has been allowed to continue while we continu… https://t.co/evtWGBeSE1",FALSE,1,"amyklobuchar","2019-04-18 16:55:14",TRUE,"1118852881858297856","1118920937825554432","33537967","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joyestewart",0,FALSE,FALSE,NA,NA,"Mount Laurel, NJ"
"Michael Jordan calls Tiger Woods' Masters victory 'greatest comeback I've ever seen'. https://t.co/4T9kKIQdcs",FALSE,0,NA,"2019-04-18 16:55:12",FALSE,NA,"1118920927914414080",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KevinKevintogo",0,FALSE,FALSE,NA,NA,"Jamaica"
"#MuellersReport didn’t tell me shit I didn’t already know. #Trump is a liar, trump lies, people lied for trump, but… https://t.co/pn0Rid6w5L",FALSE,0,NA,"2019-04-18 16:55:11",TRUE,NA,"1118920922906419200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bfree2laugh",0,FALSE,FALSE,NA,NA,"Minneapolis, MN"
"@HopsandHollers ... You coming back to reclaim you title in @Partners_UT Golf Tournament ... June 17 at @Gettysvue https://t.co/6gtlMBBh38",FALSE,2,"HopsandHollers","2019-04-18 16:54:55",FALSE,NA,"1118920857701748736","554786030","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Partners_UT",0,FALSE,FALSE,NA,NA,"Knoxville, TN"
"@neeko425 You picking up golf this year!",FALSE,0,"neeko425","2019-04-18 16:54:53",FALSE,"1118878267308675072","1118920848054743040","478813216","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djricci20",0,FALSE,FALSE,NA,NA,"Rochester, NY"
"This week’s Zions Bank Player of the Week honor goes to former Utah State Amateur Champion &amp; current PGA Tour membe… https://t.co/e1kBt9M5NV",FALSE,0,NA,"2019-04-18 16:54:53",TRUE,NA,"1118920847631085568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FairwaysMedia",0,FALSE,FALSE,NA,NA,"Utah, USA"
"Our 2nd Annual golf tournament will be June 15. Contact an AD to reserve your team's spot or to sponsor a hole https://t.co/jQbC8gruc5",FALSE,0,NA,"2019-04-18 16:54:42",FALSE,NA,"1118920801879769088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AHSAthleticsDep",3,FALSE,FALSE,NA,NA,"Andrews, SC"
"More sports today:
Boys golf: JFK at Breck (Brookview) 4pm

JFK glax host Chaska 6pm
BSM glax at SLP 6pm
Jeff glax… https://t.co/jVTsgtmz7Y",FALSE,0,NA,"2019-04-18 16:54:42",TRUE,NA,"1118920801238048768",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SunSportsJason",1,FALSE,FALSE,NA,NA,"Bloomington, MN"
"CSi GAMEDAY:  Central @STJCentralGolf travels to Paradise Pointe Golf Course for a Quad with North Kansas City, Oak… https://t.co/BXbcMyY07e",FALSE,0,NA,"2019-04-18 16:54:41",TRUE,NA,"1118920796737560576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DCLau5",0,FALSE,FALSE,NA,NA,"St. Joseph, Missouri"
"If you were one of the many glad to see steps installed on #14 tee make sure to thank Gary Branch.  Gary made a don… https://t.co/IGKSWrfKOf",FALSE,1,NA,"2019-04-18 16:54:35",TRUE,NA,"1118920774243450880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spessardgolf",0,FALSE,FALSE,NA,NA,"Melbourne Beach, FL"
"Dustin Johnson, world's No. 1-ranked player, among 13 early commitments for Detroit's PGA Tour stop… https://t.co/G5h8NuchGL",FALSE,1,NA,"2019-04-18 16:54:34",TRUE,NA,"1118920768610611200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelleyroot",0,FALSE,FALSE,NA,NA,"Detroit, Michigan"
"Pinehurst Brewing Company brings beer and barbecue to North Carolina&amp;apos;s famed golf resort… https://t.co/VS2WO59239",FALSE,1,NA,"2019-04-18 16:54:30",TRUE,NA,"1118920751942438912",NA,"<a href=""https://hedgeaccordingly.com"" rel=""nofollow"">HEDGEP</a>","politicalHEDGE",0,FALSE,FALSE,NA,NA,"United States"
"@katebarstool Bad move dad. You will soon learn to HATE golf because of it",FALSE,1,"katebarstool","2019-04-18 16:54:16",FALSE,"1118916729697181696","1118920691405991936","2572261366","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SnowStoolie",0,FALSE,FALSE,NA,NA,"Minnie"
"@tategodwin Shoulda had these at our golf banquets",FALSE,0,"tategodwin","2019-04-18 16:54:12",FALSE,"1118920278665519104","1118920674842746880","229523436","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdberry93",0,FALSE,FALSE,NA,NA,"Athens, GA"
"Please Welcome Golf Glen Dentistry of Des Plaines to the Chamber. https://t.co/qWf26la1It",FALSE,0,NA,"2019-04-18 16:54:09",FALSE,NA,"1118920665539727360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dpchamberil",0,FALSE,FALSE,NA,NA,"Des Plaines, IL"
"Read all about the story of @rae_ingram and how golf changed her life <U+0001F3CC><U+FE0F><U+200D><U+2640><U+FE0F>

Read more incredible stories like Rach… https://t.co/BHV07Ky92R",FALSE,25,NA,"2019-04-18 16:54:07",TRUE,NA,"1118920657281142784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RandA",8,FALSE,FALSE,NA,NA,"St Andrews"
"@MakeInu87 For some reason I envisioned the deer and the mice playing disc golf together and it was adorable, lmao!",FALSE,1,"MakeInu87","2019-04-18 16:54:01",FALSE,"1118667578883366912","1118920632471818240","549392225","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indisaurus",0,FALSE,FALSE,NA,NA,"Orlando, FL"
"welp I left my golf shoes in the car overnight and boy was that a bad idea",FALSE,20,NA,"2019-04-18 16:53:48",FALSE,NA,"1118920575945203712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jelynchjr",0,FALSE,FALSE,NA,NA,"Philly"
"@setprosports Don't forget the role of Mass in this experiment.  If you do this with the golf ball on the bottom it doesn't work.",FALSE,0,"setprosports","2019-04-18 16:53:37",FALSE,"1118918876983697408","1118920531028393984","4884481857","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SamZBoyce",0,FALSE,FALSE,NA,NA,"Milwaukee, WI"
"HS Golf is at the @WGThunderhawks meet in Grinnell.  Teeoff is at 1:00 pm.",FALSE,4,NA,"2019-04-18 16:53:29",FALSE,NA,"1118920496303812608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NessCityEagles",3,FALSE,FALSE,NA,NA,"Ness City, KS"
"Someone please create an editorial cartoon showing Barr leaned against a door bulging open w/Trump’s crimes &amp; atroc… https://t.co/wo6YvvI1iP",FALSE,0,NA,"2019-04-18 16:53:27",TRUE,NA,"1118920489450258432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trishlawish",0,FALSE,FALSE,NA,NA,"South Carolina, USA"
"If u play in the #RedRibbonClassic2019, u get 1 of 4 FREE golf pkgs from our Foot Joy &amp; Titleist Mini Pro Shop when… https://t.co/Bnnz98TO26",FALSE,0,NA,"2019-04-18 16:53:21",TRUE,NA,"1118920461704781824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","justsaysc",0,FALSE,FALSE,NA,NA,"Greenville, SC"
"And sometimes we gotta do the business podcast from the hotel room when we’re on the road lol. 
#SellOutStess… https://t.co/mLBMpPTeST",FALSE,0,NA,"2019-04-18 16:53:18",TRUE,NA,"1118920449281232896",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","StessTheEmcee",0,FALSE,FALSE,"-80.70157311","35.36533939","Tallahassee, Fl "
"@RealReidJohnson @MGolicJR57 @GolicAndWingo Hope so! If not, then I got suckered into this golf bet for nothing but embarrassment.",FALSE,0,"RealReidJohnson","2019-04-18 16:53:10",FALSE,"1118862041391955968","1118920416007991296","160422450","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AJ_P1990",0,FALSE,FALSE,NA,NA,"Indianapolis, IN"
"@dalvincook @Vikings Mr. Dalvin Cook, I think that I'll apply that to golf. Thanks!  -- And Happy Tiger Woods Week!",FALSE,0,"dalvincook","2019-04-18 16:52:51",FALSE,"1118585077515132928","1118920334869184512","2453639370","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobertSoldier",0,FALSE,FALSE,NA,NA,"New York, NY"
"@BuckCityBreaks We need some golf cart off roading action. Videos and or pics or it never happened...",FALSE,2,"BuckCityBreaks","2019-04-18 16:52:42",FALSE,"1118902843455545344","1118920298127077376","852174328569483264","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamDefness45",0,FALSE,FALSE,NA,NA,"The Moon"
"@RealMrsDavid @realDonaldTrump Divorced twice, buys porns stars, grabs pussy, lies constantly, cheats at golf, chea… https://t.co/4rfT7w2Tvp",FALSE,0,"RealMrsDavid","2019-04-18 16:52:28",TRUE,"1118911165394976768","1118920241906626560","999379444442820608","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","john_faidutti",0,FALSE,FALSE,NA,NA,"chicago"
"110 CONTINENTAL DRIVE, DURHAM - This contemporary home is surrounded by Umstead Pines golf course. The Great Room w… https://t.co/eIN3YuNFGg",FALSE,0,NA,"2019-04-18 16:51:59",TRUE,NA,"1118920117885243392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","modernisthouses",0,FALSE,FALSE,NA,NA,"Raleigh, NC"
"Tiger Woods is golf.",FALSE,0,NA,"2019-04-18 16:51:57",FALSE,NA,"1118920112336195584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","londonsclarke",0,FALSE,FALSE,NA,NA,"Brooklyn, NY"
"PRACTICE ROUND
<U+26F3><U+FE0F> Stonehedge Golf Club
<U+0001F19A> GLIAC Conference
<U+0001F4C5> Thursday-Sunday • April 1<U+FE0F><U+20E3>8<U+FE0F><U+20E3>-2<U+FE0F><U+20E3>1<U+FE0F><U+20E3>
<U+0001F3CC><U+0001F3FB><U+200D><U+2640><U+FE0F> Par 7<U+FE0F><U+20E3>2<U+FE0F><U+20E3>… https://t.co/0G0iLBS2uD",FALSE,1,NA,"2019-04-18 16:51:53",TRUE,NA,"1118920093344382976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NorthwoodMWGolf",0,FALSE,FALSE,NA,NA,"Midland, MI"
"@subrochick You have not brought any facts you are the uniformed one. No COLLUSION I guess your gonna start talking… https://t.co/6g208UZsLD",FALSE,0,"subrochick","2019-04-18 16:51:53",TRUE,"1118919297542152192","1118920091586838528","1589520518","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SGoldenberg613",0,FALSE,FALSE,NA,NA,"U.S.A."
"New Story: Boys Varsity Golf finishes 6th place at Oakridge High School and 6 others https://t.co/tjga7StoIA",FALSE,0,NA,"2019-04-18 16:51:51",FALSE,NA,"1118920086721421312",NA,"<a href=""https://vnnsports.net/"" rel=""nofollow"">VNN, Inc.</a>","theshelbytigers",1,FALSE,FALSE,NA,NA,"Shelby, MI"
"Golf Junky! I need you to do up my pants for me? Bunny Destroyer! BetAsustaKaybetmekYok",FALSE,0,NA,"2019-04-18 16:51:50",FALSE,NA,"1118920082388865024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","asnorlynelle",0,FALSE,FALSE,NA,NA,"Alden, NY"
"Mark your calendar for the 2019 IFMA Cincinnati Golf Outing on May 20th at Clovernook Country Club. Foursomes are f… https://t.co/MwO7efXZf2",FALSE,1,NA,"2019-04-18 16:51:47",TRUE,NA,"1118920068879081472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IFMAcincinnati",0,FALSE,FALSE,NA,NA,"Cincinnati, OH"
"#MAACGolf CHAMPIONSHIP UPDATE

Through 12 holes, #SienaSaints are now tied with Saint Peter's for third, six stroke… https://t.co/hbeTVDCkG4",FALSE,0,NA,"2019-04-18 16:51:21",TRUE,NA,"1118919961265700864",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Siena_Golf",0,FALSE,FALSE,NA,NA,"Loudonville, NY"
